0.716702961,0,0.019874495,8.80576E-05,4.58949E-05,5.65143E-06,0.004999382,1.96287E-06,1.98E-02,0.051050906,0.011054675,3.80764E-07,0.012599002,0.017299383,0.019713936,1.11572E-06,0.030675698,0.037439238,0.001545547,0.001477036,0,0.009808288,0,0.006261576,0,0.020607406,0.006346631,9.28E-03,8.86971E-05,0.001628483,0.001604044
0.046906891,0.583124846,0.014464806,0.00195056,0.001038542,0.00079906,0.010406053,0.00031061,0.011690456,0.057631897,0.016479113,0.000557317,0.019497139,0.022290133,0.022733581,0.00054998,0.021542985,0.026613726,0.009039696,0.002740176,3.78891E-05,0.028368963,2.25546E-05,0.010199842,0,0.025358979,0.011232356,0.010449313,0.001712737,0.006734283,0.035515412
0.013372133,0.000167125,0.839120896,0.003097377,0.001577409,0.002534931,0.007241006,0.001398922,0.004774613,1.44E-02,0.006180238,0.002238238,0.010030523,0.011226945,0.006645361,2.21E-03,0.008629052,0.007120306,5.17E-03,0.001290505,0.000175536,0.012756555,0.000205284,5.15E-03,0,0.016969514,2.47E-03,0.004798203,0.003144017,0.005275031,0.000639571
0.002864506,8.93825E-05,0.00104623,0.953668403,0.00039416,0.000972586,0.001470292,0.000351121,0.000848998,0.002800882,0.001278186,0.000898346,0.002239919,0.002578084,0.001249895,0.001046787,0.002235618,0.001345175,0.001244041,0.000249226,6.17086E-05,0.002983484,0.00012866,0.000950789,0,0.002272405,0.000503663,0.000902979,0.000732756,0.001625811,0.010965946
0.003017135,0.000314694,0.001379301,0.00155762,0.943956368,0.001859651,0.001785784,0.000734646,0.00090916,0.003620444,0.00170521,0.002405043,0.002596312,0.002787713,0.002035644,0.002595026,0.00205745,0.001634458,0.001933038,0.000542883,0.000301397,0.004206578,0.000342082,0.001743048,0,0.003659122,0.000660076,0.001472234,0.001320875,0.002004192,0.00486274
2.21E-02,0,0.006422017,9.76402E-05,4.65602E-05,0.760510189,0.002695673,5.88185E-06,6.58E-03,0.014138063,0.004098006,3.33863E-06,0.005498631,0.008065382,0.006021143,3.84266E-06,0.008902021,0.009864034,0.000849391,0.000583801,0,0.003727859,0,0.002321477,0,0.007581219,0.001869188,3.31E-03,0.000103272,0.000805278,0.123751213
0.004755779,8.11494E-05,0.002243088,0.001362135,0.000561243,0.001252564,0.921184483,0.000528639,0.002511947,0.004947664,0.00221639,0.000966027,3.67E-03,0.004583382,0.002306578,0.001027649,0.003400878,0.002147323,1.92E-03,0.000435708,7.0537E-05,0.004621101,0.000107906,0.001666294,0.00E+00,0.004530388,8.65E-04,0.001628546,0.001197036,0.002185057,0.021023195
0.006166111,0.000191143,0.003866888,0.002279751,0.001015054,0.002240728,0.004331463,0.906989808,0.002432092,0.006604737,0.003043,0.001939954,0.005114392,0.006344005,0.003120687,0.002054334,0.004581707,0.003229952,0.002895997,0.000661171,0.0001519,0.006667576,0.000245721,0.002486085,0,0.007277826,0.001173897,2.34E-03,0.002432088,0.003309245,0.004816504
0.013450701,0.00040521,0.006332423,0.00487102,0.002023452,0.004882089,0.012085355,0.001986961,0.817091565,0.014433577,0.006745593,0.004101551,0.010858105,0.013190647,0.006834289,4.36E-03,0.00972815,0.006292422,0.006317281,0.001341256,0.000302199,0.014556326,0.000517792,5.07E-03,0,0.013421767,0.002577808,4.94E-03,0.004160687,0.00711606,0
3.48E-02,0,0.008727395,0.00012452,7.16216E-05,1.74015E-05,0.003120734,7.18459E-06,7.77E-03,0.83622718,0.006249851,6.47876E-06,0.007499212,0.009139971,0.010849382,6.13E-06,0.011091292,0.016138746,1.45E-03,0.000911186,0,0.008135854,0,3.79E-03,0,0.010987619,0.003857017,4.71E-03,0.000128618,0.001109854,0.013039804
0.001089993,0.000162314,0.000441809,0.000630352,0.000292889,0.000797386,0.000661535,0.000274403,0.000328571,0.001373461,0.920726816,0.000930359,9.19E-04,0.000997534,0.000683366,0.000979041,0.000742497,0.001172576,0.001142069,0.000136945,6.68134E-05,0.001720265,0.000153308,0.000490664,0.00E+00,0.001087951,2.79E-04,0.000443688,0.000460775,0.000773998,0.060040418
0.006337874,5.05753E-06,0.001963641,0.000377077,0.000198408,0.000179674,0.001538256,6.82871E-05,0.001507649,6.47E-03,0.001891921,0.942674601,3.17E-03,0.003359297,0.00237405,1.43E-04,0.003026862,0.002774212,1.11E-03,0.000363454,9.48603E-06,0.003677171,6.94724E-06,1.66E-03,0.00E+00,0.003632382,9.07E-04,0.001406671,0.00030829,0.001102279,0.007749797
1.15E-02,1.01252E-05,0.004309373,0.000923934,0.00039679,0.000445497,0.003598441,0.000166326,0.003426551,0.011158743,0.003855592,0.000307904,0.9036673,0.009057043,0.004650129,0.000278805,0.008023943,0.005580394,0.002250942,0.000716084,1.97356E-05,0.006819161,1.51847E-05,0.002973494,0,0.00728621,0.001706171,2.88E-03,0.000719277,0.002444239,0.000782327
2.24E-03,8.96244E-05,0.000936055,0.000952829,0.000363141,0.00102622,0.0013933,0.000355374,0.000760713,0.002447976,0.001069175,0.000903052,0.002334636,0.967831542,0.001093282,0.000909626,0.001964523,0.001116103,0.001072318,0.000219097,5.8921E-05,0.002513239,0.000115348,0.000871787,0,0.001995745,0.000426504,7.61E-04,0.000682617,0.001320332,0.002171422
4.27E-03,0.000319671,0.001692118,0.001678161,0.001005388,0.001809648,0.002260923,0.000666091,1.25E-03,0.005760593,0.002542481,0.002138778,0.003323062,0.003611303,0.846837042,0.002149555,0.002619213,0.002614075,0.002747242,0.000645955,0.000176164,0.005989655,0.000280824,0.00193593,0,0.004185746,0.001108418,1.75E-03,0.001351805,0.0024379,0.090845964
1.30E-02,9.11828E-07,0.002827649,0.00029602,0.000150245,8.86819E-05,0.0018824,3.47447E-05,2.44E-03,0.008090753,0.002604996,5.08286E-05,0.003477781,0.004334958,0.003360571,0.862629054,0.00470118,0.004498447,0.001140717,0.000435923,3.49083E-06,0.004404097,2.39677E-06,1.79E-03,0,0.004653113,0.001261168,1.94E-03,0.000236102,0.001435567,0.06819639
1.03E-02,9.03451E-05,0.003072892,0.002222011,0.000769911,0.001530315,0.003836893,0.000550895,2.55E-03,0.008320434,0.003462962,0.001249275,0.007080713,0.008083405,0.003512749,0.001404466,0.907006376,0.004032684,0.002896596,0.00067214,8.41525E-05,0.007793666,0.000134168,0.002683939,0,0.006156032,0.001458422,2.41E-03,0.001413163,0.003818659,0.001408747
1.20E-01,0,0.026749777,5.45539E-05,3.30975E-05,1.90049E-06,0.00467771,0,0.023821421,0.066822487,0.026279461,0,0.014004456,0.019116862,0.028785498,0,0.029166195,0.564478758,0.002564975,0.001830224,0,0.009503783,0,0.006921968,0,0.025229662,0.008804518,1.21E-02,6.88066E-05,0.0011068,0.007705449
0.00539788,5.44239E-05,0.00193291,0.000934721,0.000457204,0.000677125,0.002050718,0.000253717,0.001489158,6.11E-03,0.003609388,0.000613646,3.25E-03,0.003638768,0.002918995,6.55E-04,0.003058365,0.004903035,0.910053617,0.000473152,4.48422E-05,0.005362731,5.56106E-05,1.72E-03,0,0.00406483,1.23E-03,0.001676533,0.000740137,0.001845914,0.030734992
5.05E-03,0.000976774,0.002259978,0.003283383,0.002408762,0.004304624,0.003268925,0.001681388,0.001550935,0.006413768,0.003201658,0.005822394,0.00461532,0.004939366,0.004102718,0.00563011,0.003565436,0.00297678,0.003945952,0.883795205,0.000558808,0.007921042,0.000937647,0.003005447,0,0.006352278,0.001261226,2.59E-03,0.002724734,0.003856693,0.016995423
0.006942558,0.001098558,0.003213783,0.004344372,0.003895432,0.005596511,0.004437395,0.002186373,0.002133792,0.008475353,0.004114168,0.007448972,0.006271282,0.006726817,0.004726533,0.007228462,0.004875392,0.003833745,0.004931672,0.001231577,0.867575305,0.01045114,0.001180195,0.004052203,0,0.00863089,0.001559508,0.003511735,0.003612215,0.005178438,0.000535683
0.001641175,5.28039E-05,0.0005168,0.000433261,0.000200235,0.000387805,0.000638358,0.000139998,0.000383023,0.002143551,0.000735558,0.000467733,0.001014611,0.001088163,0.000778594,0.00050943,0.000917734,0.000804646,0.000740559,0.000135753,2.92605E-05,0.938085705,5.45905E-05,0.000537422,0,0.001173799,0.000379293,0.000461628,0.000310164,0.000726766,0.044511575
8.18E-02,0,0.018639678,0.000872915,0.00039315,0.000175679,0.010019402,7.07826E-05,1.76E-02,0.050542417,0.015216092,7.02666E-05,0.020060294,0.025772311,0.021255665,0.000109733,0.030684024,0.031405028,0.004845962,0.002387478,4.55351E-06,0.020197089,0.47474365,0.009678602,0,0.027390718,0.007439934,1.18E-02,0.000723207,0.007374881,0.108705653
0.003943426,0.00028953,0.001675438,0.001663919,0.001045156,0.001877861,0.002096825,0.000724814,0.001111454,0.004757166,0.002034176,0.002684804,0.003288137,0.00345433,0.002251135,0.00233492,0.002586675,0.002037244,0.00222737,0.000520548,0.000191201,0.005156558,0.000314946,0.939849772,0,0.004481452,0.000827794,0.001540501,0.001394294,0.002325344,0.001313142
8.77E-03,0.000281074,0.003242729,0.00234378,0.001280128,0.00218676,0.003908949,0.000804049,2.40E-03,0.014230285,0.004408694,0.002712643,0.006264317,0.006724991,0.005616546,0.002457541,0.004966203,0.004862418,0.004286309,0.000906734,0.000176737,0.011613413,0.000264612,0.003832673,0.881372574,0.007814168,0.00201953,2.96E-03,0.001914248,0.003952267,0.001431302
0.002300051,6.98018E-05,0.001394888,0.000735583,0.000424828,0.000703553,0.001309926,0.000336905,0.000776205,0.002589396,0.001156756,0.000738775,0.001746779,0.001950259,0.001262289,0.000723705,0.001461031,0.001237826,0.001097467,0.000277779,6.11463E-05,0.002573174,8.23784E-05,0.001105292,0,0.970139843,0.000454303,0.000920599,0.000762855,0.001107962,0.000498637
0.022956682,0.000733282,0.007842655,0.005372855,0.002584781,0.004493339,0.009212155,0.001656422,0.00589528,0.030312143,0.011569088,0.005001503,0.014642041,0.015914098,0.013096944,0.005180136,0.013212562,0.01357566,0.01159827,0.002130954,0.000327199,0.030542102,0.000518376,0.007795338,0,0.017350594,0.609533327,0.006916773,0.004020354,0.009459938,0.116554902
0.000443095,9.71337E-05,0.000205561,0.0003336,0.00019076,0.000452395,0.000312017,0.000172247,0.000144764,0.000541911,0.000284786,0.00057453,0.000413226,0.000449704,0.000291817,0.000584849,0.000313651,0.000256653,0.00035189,7.2536E-05,5.08263E-05,0.000707788,0.00010397,0.000239582,0,0.000542162,0.000103055,0.991040044,0.000268056,0.000370772,8.67301E-05
0.007926501,5.49361E-05,0.004183691,0.001557104,0.000755432,0.001141448,0.004217602,0.000597699,0.003037953,0.008173005,0.003579798,0.000827521,0.005485193,0.006750954,0.004017512,0.000892454,0.005348892,0.004312185,0.002720258,0.000763533,7.08153E-05,0.00680767,7.37767E-05,0.002874164,0,0.008686414,0.001403557,0.00290128,0.896835627,0.002824271,0.011178701
1.11E-01,0,0.015618825,6.21195E-06,2.79376E-06,0,0.001984273,0,0.018482749,0.034058396,0.005787924,0,0.00632801,0.009627072,0.013087055,0,0.019685487,0.032747066,0.000330481,0.000646627,0,0.002805178,0,0.002702902,0,0.011001773,0.003578114,5.49E-03,7.55E-06,0.68771381,1.72E-02
1.39E-06,3.89E-06,3.47E-07,2.44E-06,1.05E-06,2.11E-05,1.02E-06,1.10E-07,3.80E-06,2.50E-06,3.77E-06,1.18E-06,7.81E-07,8.51E-07,2.69E-06,3.49E-06,6.69E-07,1.11E-05,4.51E-06,4.48E-08,1.15E-07,1.03E-05,8.96E-07,2.21E-08,1.10E-06,1.04E-06,1.65E-06,1.65E-06,1.32E-06,6.49E-06,0.997166404
